1.03384859827741,0.909289202238379,1.12039507233179,1.04938995488698,1.03650901953611,1.07776889882527,1.07452037283562,1.07897802039197,0.952764812450019,1.06109084807879,0.887820616021052,0.971884543244649,1.06301321146299,1.05831475503727,1.00530650226171,0.905996372746262,1.08722699225896,0.936588671546589,1.15313432610222,1.03345209708966,0.85647037033169,1.08210303375613,1.04488843365807,0.957347658368188,1.06108086394937
1.02693139344218,1.06497517472334,0.943063458310801,0.961996666914145,1.04970550185163,0.993260907834268,1.13676588981203,0.950178640034077,0.907744878619065,0.998528464824061,1.09440273687844,0.968344589238255,1.05831475503727,1.04040112133448,0.985560167816404,1.01498455717056,1.04926654764682,0.972970313839751,0.977566082791088,0.93666803070028,1.11493023556736,1.07196843272087,1.04726095714961,1.03439005837205,1.03534660505706
0.812877372944362,0.990595187751728,0.969339681825713,0.995845043781056,1.01529136311587,0.944829468378725,1.04098366611764,0.941748339958407,0.947722681151031,1.02942695656319,1.01018478824748,0.913714379507315,1.00530650226171,0.985560167816404,0.981512606416884,0.977389310385205,1.01243666032968,0.922200944005857,1.05809205568974,0.996205896788807,1.01756257158055,0.883367498468145,0.940182154720958,1.05003876952151,1.10025715587873
0.933359013020444,1.08440213460618,1.07400151580851,1.08856407949227,1.06925473129757,1.07381878020189,1.01248422473709,0.976238168067192,1.00333193483053,1.00608024810272,0.855018198790228,1.03974072133326,0.905996372746262,1.01498455717056,0.977389310385205,1.06065355026166,1.05541533877082,1.09190618929392,0.98226919369422,1.02178710615659,1.00894675983143,1.05007123840201,1.02946323435278,0.914593755954664,0.981242146375299
0.981085160596992,0.938138881458931,1.0618560880361,0.95283965657526,0.875109401608145,1.12690803105226,0.882028050905603,0.963013368987429,1.02557406028698,0.976063282537123,0.903381475714183,1.08873809596565,1.08722699225896,1.04926654764682,1.01243666032968,1.05541533877082,0.938177598110968,0.978769600349497,1.02042317267827,0.882028746939589,0.893147441294167,0.993801161792011,1.05404231730275,1.04376813741315,1.07120516906021
0.954565881258836,0.920490424851767,0.905521543119545,1.10100440002883,1.02655708340471,0.986472059009104,0.954394760376665,1.07473299304302,1.09521486014413,0.917254540216673,1.07163679989904,0.976066071694094,0.936588671546589,0.972970313839751,0.922200944005857,1.09190618929392,0.978769600349497,1.18595192869079,0.981650671609348,1.03775459905989,0.977595064168365,1.02355595503686,0.934210101889832,1.02197977134486,1.07799520212209
0.957172091223455,1.0629429786271,1.08984853386163,0.996120422511993,1.05340100321359,1.09584269749398,0.92350420917044,1.1379031050124,1.06822158466161,0.986873708237067,1.09075219570445,1.01487124417741,1.15313432610222,0.977566082791088,1.05809205568974,0.98226919369422,1.02042317267827,0.981650671609348,1.07766884036061,0.906265106111063,1.11229048035866,1.01982958881715,0.956369073322233,0.97519631787953,1.00766474519167
0.996492247011635,1.0840499467024,1.00068434578526,1.00487464032892,1.04666264291449,0.894453577914726,1.0801004150513,1.06951796204998,0.969695734092665,1.00315820007817,1.09623383667117,0.947817021019249,1.03345209708966,0.93666803070028,0.996205896788807,1.02178710615659,0.882028746939589,1.03775459905989,0.906265106111063,0.976460431553638,1.19036044020482,1.03567939374651,0.950399445844786,1.08838019807147,1.10368957195041
1.00864775324901,1.03183173717997,1.0000872727194,0.988915219319802,0.810363361235796,0.858271745992013,1.0888647570713,1.01107496357035,0.967540477226635,0.967938165289703,0.98670167638162,1.04317154496187,0.85647037033169,1.11493023556736,1.01756257158055,1.00894675983143,0.893147441294167,0.977595064168365,1.11229048035866,1.19036044020482,0.99467784382641,1.02624478637608,0.981205999913939,1.088362668373,1.02189948033502
1.05940398706903,1.06732608570354,1.1358620020799,0.969492355945237,0.971605418772013,0.954497285811994,0.959984019852811,0.980012134540788,0.951202593342694,1.08414366293696,0.982131280896672,0.965919566785558,1.08210303375613,1.07196843272087,0.883367498468145,1.05007123840201,0.993801161792011,1.02355595503686,1.01982958881715,1.03567939374651,1.02624478637608,0.930820403552051,1.13327074002521,1.00047145378176,0.961880216209968
0.954049794270226,0.993503096967185,1.01790766009428,0.835481987519971,0.976862922039584,0.998950880834514,1.05231512719338,1.09860744234437,0.933369747217668,0.957344820310421,0.931549771067221,0.934815927628439,1.04488843365807,1.04726095714961,0.940182154720958,1.02946323435278,1.05404231730275,0.934210101889832,0.956369073322233,0.950399445844786,0.981205999913939,1.13327074002521,0.970293875587913,0.920091483177703,1.04684584752216
1.07658224774432,1.02462718388218,0.984664057250682,0.89734638318533,1.05303845533827,1.03088173096943,1.10492252292195,0.939031535754239,0.96983379519879,0.994752688753073,0.973919133191825,0.926559028656419,0.957347658368188,1.03439005837205,1.05003876952151,0.914593755954664,1.04376813741315,1.02197977134486,0.97519631787953,1.08838019807147,1.088362668373,1.00047145378176,0.920091483177703,1.00951524743229,0.994903059582068
0.967797749749113,1.11111827852293,0.989630774691697,1.11228171271537,0.997308788626704,0.946168781485436,1.03267914259554,0.924127912964519,1.05825574379022,1.06813520620183,1.05062424487557,1.1659260650888,1.06108086394937,1.03534660505706,1.10025715587873,0.981242146375299,1.07120516906021,1.07799520212209,1.00766474519167,1.10368957195041,1.02189948033502,0.961880216209968,1.04684584752216,0.994903059582068,0.903827560817145
